epoch,train_time_s,lr_G,train/G_L1,train/G_NCE,train/G_NCE_L0,train/G_NCE_L1,train/G_NCE_L2,train/G_NCE_L3,train/G_NCE_L4,train/G_total,val/mae_norm,val/mae_norm__n,val/mae_norm/brain,val/mae_norm/spine,val/mae_norm/abdomen,val/mae_norm/musculoskeletal,val/mae_norm__macro,val/mae_hu,val/mae_hu__n,val/mae_hu/brain,val/mae_hu/spine,val/mae_hu/abdomen,val/mae_hu/musculoskeletal,val/mae_hu__macro,val/psnr,val/psnr__n,val/psnr/brain,val/psnr/spine,val/psnr/abdomen,val/psnr/musculoskeletal,val/psnr__macro,val/ssim,val/ssim__n,val/ssim/brain,val/ssim/spine,val/ssim/abdomen,val/ssim/musculoskeletal,val/ssim__macro,val/mae_band_soft,val/mae_band_soft__n,val/mae_band_soft/spine,val/mae_band_soft/abdomen,val/mae_band_soft/musculoskeletal,val/mae_band_soft__macro,val/mae_band_bone,val/mae_band_bone__n,val/mae_band_bone/spine,val/mae_band_bone/abdomen,val/mae_band_bone/musculoskeletal,val/mae_band_bone__macro,val/dice_bone,val/dice_bone__n,val/dice_bone/spine,val/dice_bone/abdomen,val/dice_bone/musculoskeletal,val/dice_bone__macro,val/n_samples,val/n_bone_eligible,is_best,train/D_real,train/D_fake,train/D_acc_real,train/D_acc_fake,train/D_score_real,train/D_score_fake,train/D_total,train/G_GAN
129,52.5,0.000142,0.09747467174061707,2.5563171199389867,5.332860011146182,3.8939373425074986,1.7525283555189768,1.1982221015862056,0.6040375312878972,12.937732959928967,0.12367106515752233,230,0.12497731759934358,0.2181445128387875,0.13846788404786842,0.08199417358264327,0.1408959720171607,39.97282944457687,230,9.998185407947487,109.07225641939375,55.38715361914736,40.997086791321635,53.86367055945256,13.874055678363208,230,12.414483830628491,10.703748262896864,13.757680357435298,16.429442251498667,13.32633867561483,0.3904844581756903,230,0.4050393694303405,0.14790697147448859,0.3303324936869297,0.5119859464466572,0.348816195259604,46.58821140745151,159,103.78224521213107,50.52967083707769,30.780291931969778,61.69740266039285,127.10420925165313,153,115.72261386447482,127.69638968573676,128.01417442604347,123.81105932541834,0.3754659603062853,159,0.43052851574288475,0.34251031271637755,0.421935029494177,0.3983246193178131,230,159,False,0.061693563848911295,0.05882979716573443,0.9066481672582172,0.9132222433884939,0.769917224702381,0.12990575517926897,0.06026168056275873,0.6339486672764733
130,52.7,0.00014,0.09699940117342132,2.557923706372579,5.331510657355899,3.8920655068897068,1.75621565920966,1.2051502481812522,0.6046762052036467,12.894947052001953,0.12372854880016783,230,0.12500656228250182,0.21836424536175197,0.138490553628257,0.08211982236909014,0.14099529591040022,39.99685313325861,230,10.000524982600146,109.18212268087599,55.39622145130279,41.05991118454507,53.909695074831,13.868981383765036,230,12.413130218108591,10.69573600122551,13.752844121691876,16.419723238038966,13.320358394766236,0.3900094487744829,230,0.40475231849811444,0.14750355978806814,0.33009119823257976,0.5108688202287469,0.3483039741868773,46.634925986236,159,103.96654425726996,50.53914179700486,30.867410796029226,61.79103228343468,127.05512427037058,153,115.30981784396701,127.66410598754882,127.99770581280744,123.65720988144109,0.375243693900605,159,0.4310465604066849,0.3421388082998864,0.42184429118476274,0.398343219963778,230,159,False,0.06259551599089588,0.05800004799938983,0.9012863931201753,0.9145602041766757,0.7676967075892858,0.13170648302350726,0.06029778192529366,0.6370831854286648
131,52.3,0.000138,0.0966430558690003,2.552221055257888,5.3250311034066335,3.8886972132183257,1.7521242663973853,1.1940755675236383,0.6011768752620333,12.855995496114096,0.1237770808779675,230,0.12510596703685506,0.2183005842897627,0.1384830804581338,0.08221589501148888,0.14102638169906012,40.00853655487299,230,10.008477362948405,109.15029214488135,55.39323218325351,41.10794750574444,53.91498729920693,13.864747580309087,230,12.409192716941604,10.696153057890111,13.750023627465024,16.411993965455586,13.316840841938081,0.3898350656680439,230,0.40446830782252297,0.1470503161350886,0.33029419453220166,0.5102447878037181,0.3480144015733828,46.65534512501843,159,103.91581556532118,50.54320940058282,30.926711627415248,61.79524553110642,126.94393881006178,153,115.22220357259114,127.461159769694,128.03552641691985,123.57296325306834,0.3751223020653867,159,0.43180813557571834,0.3421844624854783,0.4213005952603583,0.3984310644405183,230,159,False,0.05867109745740891,0.056927471004781266,0.9124041196845827,0.9116018713939757,0.7754906063988095,0.12557730901808967,0.05779928445727343,0.6394688162065688
132,52.5,0.000136,0.09654718481359027,2.552277387891497,5.333676447187151,3.87676039877392,1.7483558813730875,1.1970345664592017,0.6055594190245583,12.846850386120025,0.12377988545467024,230,0.12517388359131948,0.2181021769841512,0.13840076469994606,0.08231136508818183,0.14099704759089965,40.00449752354103,230,10.013910687305557,109.0510884920756,55.360305879978426,41.155682544090915,53.895246900862624,13.864090446980146,230,12.406905126650209,10.704538028706626,13.753307404933093,16.405335723057117,13.31752157083676,0.3897395746863407,230,0.4043442019274537,0.14677404198381636,0.33047519640085543,0.509750517883471,0.3478359895488991,46.64332692128308,159,103.80098893907335,50.50049562657133,30.982740913118636,61.761408492921106,126.91424096799365,153,114.929443359375,127.49319525824653,127.94678341900861,123.45647401221004,0.37435908585130795,159,0.43164006537861294,0.34099378535880687,0.421159254253975,0.3979310349971316,230,159,False,0.05931065132885817,0.055943904584273695,0.911123035635267,0.9181071624869392,0.7740001860119048,0.12471220493316651,0.05762727796321823,0.6398544683342888
133,52.6,0.000134,0.09610651288004149,2.558685693286714,5.33190031959897,3.907902019364493,1.7522987033639634,1.197522188935961,0.6038049229553768,12.80425291515532,0.12395180732659672,230,0.12523958296842977,0.2175539880990982,0.13872913715053112,0.08247108052351645,0.1409984471853939,40.06851995315241,230,10.019166637474383,108.7769940495491,55.49165486021245,41.235540261758224,53.88083895224854,13.853605595352601,230,12.403932452605448,10.722962704336453,13.736978969113292,16.39048920286489,13.313590832230021,0.38932865284707235,230,0.4042338025821766,0.1467610142297215,0.3299940716713033,0.5090124697557518,0.3475003395597383,46.7265975760214,159,103.53025648328993,50.62501469064266,31.053666523524694,61.7363125658191,127.13330472061058,153,114.79433186848958,127.76962246365018,128.1292706242314,123.5644083187904,0.3738441069159399,159,0.4322027729617225,0.34070405336295034,0.4200929826225287,0.39766660298240053,230,159,False,0.062328735033848455,0.06003103746500398,0.9043168187141418,0.9081904942081088,0.7672502790178571,0.1316928886231922,0.061179886235012894,0.6349159057651247
134,52.9,0.00013199999999999998,0.09597725552462397,2.555385514668056,5.333303733099075,3.8891165018081666,1.7524008069719588,1.1965706765651702,0.6055355916420618,12.798970177060081,0.12397875549352687,230,0.12531518936157227,0.21657230953375498,0.13880623488667163,0.08251425810158253,0.14080199797089535,40.069040552429534,230,10.025215148925781,108.28615476687749,55.522493954668654,41.257129050791264,53.7727482303158,13.853289489193097,230,12.40132356251926,10.758281096912599,13.737267185475899,16.386338647653513,13.320802623140317,0.38909376474178353,230,0.40398841403739555,0.1475771458612548,0.3297410575633353,0.5086524066116128,0.3474897560183996,46.716704914404914,159,102.93734147813585,50.655705756329475,31.069351196289062,61.55413281025147,127.09159826141557,153,114.77374182807074,127.72886013454861,128.0824712117513,123.52835772479023,0.37395310302341134,159,0.43291409727599883,0.34082411594213324,0.42008660011924803,0.39794160444579335,230,159,False,0.06221742033958435,0.05759289469348178,0.9070926109949747,0.9141428750185739,0.7713576543898809,0.1291736739022391,0.05990515710741636,0.6458590747345061
135,52.8,0.00013000000000000002,0.09603531346434639,2.555396458080837,5.3380059787205285,3.8914057220731464,1.7472866640204474,1.1950003970237004,0.6052832694280715,12.793882152012417,0.12407031237431194,230,0.1253600117396301,0.21680345800187853,0.13892059456160727,0.08260435717446464,0.14092210536939515,40.104333843873896,230,10.028800939170408,108.40172900093927,55.568237824642914,41.30217858723232,53.82523658799623,13.849107207871969,230,12.398413252403426,10.74991833860511,13.735069582508476,16.377884126547624,13.315321325016159,0.38869207530565886,230,0.4038609887512637,0.14716889212528864,0.32931049390042083,0.5079525118427617,0.3470732216549337,46.77395818218495,159,103.06665802001953,50.72288379263371,31.098363433565414,61.62930174873955,127.01318369348064,153,115.05809868706598,127.52356804741754,128.15505727132162,123.57890800193506,0.3744980615487545,159,0.433082424932056,0.3415392760900741,0.4204063930249374,0.39834269801568917,230,159,False,0.06165924598684623,0.060814460899148666,0.9119371888183412,0.9072599402495793,0.7666771298363095,0.13260680096490043,0.06123685333877802,0.6349543196814401
136,52.4,0.00012800000000000002,0.09568716904946736,2.554741557439168,5.332041726793562,3.8801564784277054,1.7509358034247444,1.203996300413495,0.6065772330477124,12.762879035586403,0.12413450578308624,230,0.1254151379558402,0.21650079720550114,0.13900678359130594,0.08270208397880197,0.1409062006828623,40.125760806319505,230,10.033211036467216,108.25039860275056,55.602713436522386,41.35104198940098,53.80934126628529,13.846483362792076,230,12.396255579519279,10.76293953144667,13.734365805625739,16.368931889008376,13.315623201400015,0.3883384679970534,230,0.4037129142334763,0.14718171291881138,0.32903842485331475,0.5071425602904388,0.3467689030740103,46.79341898024457,159,102.9308369954427,50.75593623709172,31.11996568952288,61.60224630735243,127.1085789001066,153,114.83123185899522,127.54712422688802,128.42389452898945,123.60075020495758,0.374326351438444,159,0.43344992647568387,0.3416027283256358,0.41975328710395843,0.39826864730175937,230,159,False,0.060673886140631066,0.0580892846143494,0.9057017371768044,0.9126018720013754,0.7717750186011905,0.12834557521910894,0.05938158521340007,0.6394205707879294
137,52.5,0.000126,0.0952271234421503,2.553691958245777,5.3329396883646645,3.8823514041446505,1.7492594812597548,1.1958146248544965,0.6080944546631404,12.719292204720633,0.12416722991544267,230,0.12545662861264928,0.21636209223005506,0.13904546074410704,0.08274125194709216,0.1409013583834759,40.135162800226524,230,10.036530289011942,108.18104611502753,55.618184297642806,41.370625973546076,53.801596668807086,13.844476309417379,230,12.394740565922095,10.765984185072288,13.732777099096849,16.364786892942394,13.314572185758406,0.3882015091245589,230,0.40369190149743794,0.14737307942575878,0.3290119339176949,0.5066204033792019,0.34667432955502336,46.7987057188022,159,102.93431176079645,50.75780531700621,31.131280422210693,61.60779916667112,127.42970041511884,153,114.50264400906033,128.09239790174695,128.47971400508175,123.69158530529633,0.3742496472133218,159,0.43395105252663296,0.3415160988398055,0.4196003775577992,0.39835584297474586,230,159,False,0.05861568970916172,0.05491250282973938,0.9148770022959937,0.9170654958202725,0.7764520554315476,0.1229905366897583,0.056764096234525954,0.6428878392492022
138,52.7,0.000124,0.09520218273003896,2.5512456224078224,5.336579145703997,3.8626339935121083,1.747585417259307,1.2051629409903573,0.6042664394492194,12.714568228948684,0.12420831580200921,230,0.12552722438540256,0.21681784755653805,0.13902049598858712,0.0827891509314733,0.14103867971550027,40.14757314680711,230,10.042177950832206,108.40892377826903,55.60819839543485,41.394575465736644,53.86346889756818,13.843841760826525,230,12.391570573846698,10.753309999523054,13.739137135938797,16.357560954875556,13.310394666046026,0.3880512336673944,230,0.40363588593375516,0.14672573573059505,0.32894450267578695,0.5062914458768708,0.346399392554252,46.81723594665527,159,103.28815121120877,50.74814057857432,31.1432489327022,61.726513574161764,127.45766528759127,153,114.12694549560547,128.21141510009767,128.42320223207827,123.58718760926047,0.3745619894749245,159,0.4337412185139126,0.34229216918824834,0.4192182402891506,0.3984172093304372,230,159,False,0.061106679890127406,0.06000223550723777,0.9082209192571186,0.907888247569402,0.7676409040178571,0.13089917046683175,0.06055445773083539,0.6431043160103617
139,52.5,0.000122,0.0948488578377735,2.55438905443464,5.340054039728074,3.877511463846479,1.7425810342743284,1.2042266195728666,0.6075718610059647,12.67640097481864,0.12432817118647306,230,0.125646449677961,0.21720027923583984,0.13912398098631107,0.08289508428424597,0.14121644854608947,40.18781363380992,230,10.051715974236878,108.60013961791992,55.64959239452443,41.447542142122984,53.937247532201056,13.838077523874775,230,12.385631401571883,10.745103700635651,13.737110232979983,16.34613760310277,13.303495734572572,0.3878440774977207,230,0.4033740362231161,0.14600887646277746,0.3289049781383352,0.5059541682047504,0.34606051475724475,46.867108866853535,159,103.5291256374783,50.77860414220932,31.194989102227346,61.83423962730499,127.60202310599533,153,114.05494859483507,128.45049319797093,128.44575203789606,123.65039794356734,0.3738665023537458,159,0.43343907429112327,0.3419363679800262,0.41788935027683954,0.3977549308493297,230,159,False,0.061135452950284594,0.058740596847963476,0.9043664202803657,0.90928375068165,0.7693708147321429,0.1308800561087472,0.059938024929059405,0.6371261017663138
140,52.8,0.00012,0.09454194481174151,2.559148412659055,5.338495944795154,3.8847684349332536,1.760529029653186,1.203684217021579,0.6082641069378172,12.649937180110387,0.12434961667851262,230,0.12575050039400518,0.21814497146341535,0.13904117380684994,0.08283841476908751,0.1414437651083395,40.188430271718815,230,10.060040031520414,109.07248573170767,55.616469522739976,41.41920738454376,54.042050667627954,13.837904394398485,230,12.381935728140075,10.715468439350953,13.741134125435362,16.348120540511136,13.296664708359382,0.3877525606881017,230,0.4030937672081128,0.14511602454715306,0.3288526514426191,0.5061649648206574,0.34580685200463557,46.88638693131741,159,104.19050767686632,50.75589934815752,31.181543111801147,62.042650045608326,127.43334252849903,153,113.78193071153429,128.29058863321941,128.2798343234592,123.45078455607097,0.37421985060773183,159,0.43323736555046505,0.34225913160975946,0.4183832425956747,0.3979599132519664,230,159,False,0.061926481012432345,0.05901725252291986,0.9024900987034752,0.9129021352245694,0.7697335379464286,0.1296917234148298,0.06047186673219715,0.6365942327749161
141,52.4,0.00011800000000000002,0.09382424838840961,2.5556298744110832,5.334873599097842,3.8773120823360623,1.7515408629462832,1.2059957087039948,0.6084269517943972,12.579989941914876,0.12438393649847611,230,0.1257967458854259,0.2184088279803594,0.13906382087697375,0.08284031825938395,0.14152742825053574,40.19866877729478,230,10.063739670834071,109.2044139901797,55.625528350789494,41.420159129691974,54.07846028537381,13.83710271563476,230,12.381221931598402,10.710221214444854,13.739038859626572,16.350093280671548,13.295143821585343,0.38796846727314205,230,0.4032797318109324,0.1444931005438169,0.3292904001601199,0.5061812677553722,0.34581112506756034,46.889041792671634,159,104.24869283040364,50.77592626531074,31.146113225391932,62.0569107737021,127.36718480727252,153,114.17747412787543,128.06227840847438,128.4069805851689,123.54891104050624,0.3743485664398228,159,0.43180835164255565,0.34265183994269116,0.41831917758099735,0.39759312305541467,230,159,False,0.057083281029814054,0.05483529785581465,0.9171732979161399,0.9201825584684099,0.7779389880952381,0.12272812468664987,0.05595928932584467,0.6419352057434263
142,52.5,0.00011600000000000001,0.09392857682846842,2.554269615809123,5.336313647315616,3.8661062297366913,1.7555673536800203,1.2068567681880225,0.6065038133235204,12.585653323218937,0.12438622100845627,230,0.125827732640253,0.21915330158339608,0.13894517909973225,0.08288991544395685,0.14170403219183453,40.200642370011494,230,10.066218611220238,109.57665079169803,55.578071639892904,41.444957721978426,54.1664746911974,13.834749147423286,230,12.381045218737523,10.685659677012767,13.739413833573998,16.343968855855735,13.287521896295006,0.3878383329057175,230,0.40309361085085804,0.14345470484760073,0.32945663957519733,0.5057706023965564,0.3454438894175531,46.90019104915595,159,104.74868943956163,50.73619501641456,31.164104291370936,62.21632958244904,127.20748776703878,153,114.21018727620442,127.78896484375,128.40457605432582,123.46790939142674,0.3739796312022134,159,0.4321198835968971,0.3423334261838426,0.41775607763390454,0.39740312913821474,230,159,False,0.06113609177326518,0.053637382343766235,0.9039960503578186,0.9176250186704454,0.7747512090773809,0.12421630195208959,0.05738673708623364,0.6385259974570502
143,52.5,0.00011400000000000002,0.09376021361067181,2.550265109539032,5.335744131179083,3.853283867381868,1.7514497773987907,1.2046138190087818,0.606233773345039,12.566944885253907,0.12433297606590002,230,0.12588801192985455,0.21911144091023338,0.13875242544615524,0.08292508371440428,0.14166924050016186,40.174082315810345,230,10.071040954388364,109.5557204551167,55.50097017846209,41.46254185720214,54.14756836129232,13.836605913875921,230,12.378104010627812,10.686311171031322,13.747747494057744,16.3412305438603,13.288348304894294,0.38767122522644376,230,0.4027028728119085,0.14354121519459617,0.3296110617353561,0.5053065552243164,0.34529042624154427,46.84237300225024,159,104.77168697781033,50.634320360548955,31.167250190462386,62.19108584294056,127.2778228061651,153,114.21808369954427,127.88198284573025,128.44751259132667,123.5158597122004,0.37367072275037283,159,0.43304329448276097,0.34184431982167224,0.4175515929237008,0.39747973574271134,230,159,False,0.060643032845109704,0.05585814265179492,0.904695124853225,0.9154074240298499,0.7737141927083333,0.12602907816569012,0.058250587872628656,0.6406583954890569
